Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1737012495.791194,441,1737012495,247044583,camera_color_frame,0.004524415358901024,-0.1237441822886467,0.6301645040512085,0.9710987435425902,-0.07893080451308657,0.2242928804452466,-0.02073311772247578
1737012495.9081967,442,1737012495,347045340,camera_color_frame,0.010289577767252922,-0.12371654808521271,0.6261836886405945,0.9813166086021458,-0.06250972614228166,0.17354523379961465,-0.054701916279385455
1737012496.0207746,443,1737012495,580407893,camera_color_frame,0.025911683216691017,-0.12396661192178726,0.618546724319458,0.9969255438262943,-0.04404116247114913,0.06480374329535814,0.0005576107484321723
1737012496.144114,444,1737012495,680378865,camera_color_frame,0.03196297213435173,-0.1247372180223465,0.6177214980125427,0.9991404731352884,-0.03125035686376426,0.021420430254915464,0.01681949186431584
1737012496.277047,445,1737012495,780378818,camera_color_frame,0.03738553076982498,-0.12521426379680634,0.618770182132721,0.9996814283793313,-0.017202586891161845,-0.002835117662711997,0.01825033877906402
1737012496.4362907,446,1737012495,813709608,camera_color_frame,0.03897684067487717,-0.1254502534866333,0.6199474334716797,0.999771371135932,-0.012596190264169466,-0.01073064649023151,0.01354232896177968
1737012496.5408263,447,1737012495,913709908,camera_color_frame,0.04384411498904228,-0.1254081279039383,0.6223313212394714,0.999572925841721,-0.002462827695570575,-0.028741815862523022,0.004669949131225013
1737012496.6709855,448,1737012496,13730978,camera_color_frame,0.048823483288288116,-0.12551409006118774,0.6278411746025085,0.9989051322161342,0.001235830360090214,-0.039183152042353196,-0.025528222648948384
1737012496.7880173,449,1737012496,147137770,camera_color_frame,0.0562790222465992,-0.12548965215682983,0.6350666284561157,0.9929324826703663,0.017578638176417305,-0.11513116888962081,-0.022823021010268712
1737012496.91049,450,1737012496,213709048,camera_color_frame,0.05868922919034958,-0.12486350536346436,0.6362674236297607,0.989321807416591,0.021555892009839348,-0.13551364805024022,-0.04912999167255426
1737012497.017612,451,1737012496,313706615,camera_color_frame,0.061768509447574615,-0.12373597919940948,0.6366522312164307,0.9842428300765905,0.027097736434699003,-0.16179095692016682,-0.06599583609437856
1737012497.1612742,452,1737012496,447042243,camera_color_frame,0.0682682991027832,-0.1234670877456665,0.6407473683357239,0.9733262199003944,0.040723052630759204,-0.22286472390497947,-0.0361803465654866
1737012497.220696,453,1737012496,547042670,camera_color_frame,0.07385063171386719,-0.12293056398630142,0.646199643611908,0.9624910200502973,0.050620409580290154,-0.2665492723494319,0.0003096230777968212
1737012497.327057,454,1737012496,913720956,camera_color_frame,0.08586639165878296,-0.11916619539260864,0.6563766598701477,0.8958605001404353,0.06480185345181132,-0.4359070267784008,0.05674282406219886
1737012497.425171,455,1737012497,13711196,camera_color_frame,0.08607329428195953,-0.11874553561210632,0.6573538184165955,0.8823371864873334,0.06397850484312383,-0.4631456739709888,0.053702187493746785
1737012497.6261966,456,1737012497,47047479,camera_color_frame,0.08531896024942398,-0.1187724694609642,0.6575616598129272,0.8782336286622955,0.06214068423870062,-0.4714645703871263,0.050649656649238255
1737012497.7596943,457,1737012497,113708416,camera_color_frame,0.08478490263223648,-0.119024358689785,0.6585586071014404,0.8692925790342217,0.06099203482523828,-0.4875197831624489,0.05417420741595725
1737012497.960994,458,1737012497,313713508,camera_color_frame,0.08498895913362503,-0.11958635598421097,0.6642939448356628,0.8361569794287541,0.06495854152625137,-0.5390071728257348,0.07805870404876487
1737012498.103813,459,1737012497,413722013,camera_color_frame,0.08338397741317749,-0.12061667442321777,0.6659742593765259,0.8238528181181998,0.06088465030094445,-0.5576316789216976,0.08128040415377469
1737012498.2212946,460,1737012497,547048125,camera_color_frame,0.08155886083841324,-0.1214495375752449,0.667937159538269,0.804540394510697,0.0632124753425413,-0.5836532488792944,0.08982105340222364
1737012498.340344,461,1737012497,680399443,camera_color_frame,0.07871534675359726,-0.12138289213180542,0.6668254733085632,0.7999242667454202,0.063617688001635,-0.5913962809208002,0.07952607219129239
1737012498.4536257,462,1737012497,813709092,camera_color_frame,0.07778924703598022,-0.1213916465640068,0.6644782423973083,0.8056722838539917,0.06266992036587044,-0.5844923106643208,0.07303006836304962
1737012498.575942,463,1737012497,947057059,camera_color_frame,0.07790672034025192,-0.12199310213327408,0.6651251316070557,0.810328958233209,0.062284037435015545,-0.5783833072096409,0.07043030647891461
1737012498.6810353,464,1737012497,980385133,camera_color_frame,0.07801037281751633,-0.12186157703399658,0.6645966172218323,0.8107440164046653,0.06230972573491824,-0.5779155780636307,0.0694638220532858
1737012498.8111982,465,1737012498,113723258,camera_color_frame,0.07825060933828354,-0.12121598422527313,0.6637166142463684,0.8127613523261997,0.06165263843708588,-0.5754289521618515,0.06707799454773908
1737012498.9362202,466,1737012498,180389272,camera_color_frame,0.07869074493646622,-0.12094645202159882,0.6632619500160217,0.8128977058657785,0.06500934176410221,-0.57457199759674,0.0695566305915126
1737012499.0832644,467,1737012498,347063805,camera_color_frame,0.0783039852976799,-0.12112782150506973,0.662811815738678,0.8184879946465226,0.061981075829693574,-0.568056307777134,0.05956324414534401
1737012499.2244704,468,1737012498,580410373,camera_color_frame,0.07791007310152054,-0.12105833739042282,0.6626640558242798,0.8212187690720324,0.062027804722190584,-0.5643492984006254,0.05711527081161077
1737012499.3422315,469,1737012498,680405116,camera_color_frame,0.07724695652723312,-0.12181216478347778,0.6617512702941895,0.8239612589099081,0.0630598238612751,-0.5604524818966715,0.054811659033873215
1737012499.4554384,470,1737012498,813728183,camera_color_frame,0.07201776653528214,-0.12777189910411835,0.6626185178756714,0.8333861004531014,0.06725336660472095,-0.5465076056456551,0.04768678248065459
1737012499.5502276,471,1737012498,847062596,camera_color_frame,0.06920045614242554,-0.12962651252746582,0.660681426525116,0.8340188129343845,0.06565397378091624,-0.5460315203937043,0.044178661532854976
1737012499.6701717,472,1737012498,913727288,camera_color_frame,0.06411789357662201,-0.1344238668680191,0.6606472730636597,0.8468898609755164,0.06313651011317838,-0.5255563872836047,0.05081169405761694
1737012499.8425267,473,1737012499,47066938,camera_color_frame,0.05765416845679283,-0.1413930058479309,0.6526919603347778,0.9244382371036333,0.05512763016484701,-0.37437110825662495,0.047129221040040165
1737012499.8848765,474,1737012499,213728186,camera_color_frame,0.04760303348302841,-0.14855164289474487,0.6525525450706482,0.970487577996001,0.012048645667188346,-0.23987829342974284,-0.021612390758003613
1737012499.9903445,475,1737012499,580388486,camera_color_frame,0.02698088251054287,-0.15183821320533752,0.6402777433395386,0.9971862896157628,-0.0500531218204651,-0.05127876187593485,0.02201538959102777
1737012500.147422,476,1737012499,713722599,camera_color_frame,0.020695870742201805,-0.14937134087085724,0.6362718343734741,0.9961547108039546,-0.07793945509273947,-0.010189893366325262,0.038696247313136097
1737012500.2524197,477,1737012499,747053675,camera_color_frame,0.018565287813544273,-0.14841309189796448,0.6342965960502625,0.9957265366449273,-0.08437960488375726,-0.0009388932811873386,0.037521526890120255
1737012500.3519166,478,1737012499,780386668,camera_color_frame,0.016566241160035133,-0.14796262979507446,0.6353113651275635,0.9951000269161832,-0.0912313349394957,0.018098012831632145,0.033544625323817405
1737012500.455032,479,1737012499,847064703,camera_color_frame,0.012584631331264973,-0.14743299782276154,0.6381775736808777,0.9934483100560321,-0.10364170274651023,0.0461146795736653,0.013866831881736047
1737012500.6155543,480,1737012499,980392352,camera_color_frame,0.0056759328581392765,-0.14551419019699097,0.6408805847167969,0.9847132428355819,-0.12939056210303304,0.10807063199234603,-0.04380240088931753
1737012500.721969,481,1737012500,113726785,camera_color_frame,0.002143773017451167,-0.13965432345867157,0.6339651942253113,0.9717696252859719,-0.142891138418691,0.16144968364955886,-0.09581188643602456
1737012500.8639143,482,1737012500,447062949,camera_color_frame,-0.008920730091631413,-0.1331133097410202,0.6365239024162292,0.9366858533244437,-0.1805202458730311,0.2926769064149094,-0.0661232293766521
1737012500.9812145,483,1737012500,580412345,camera_color_frame,-0.016881462186574936,-0.1317436248064041,0.6442268490791321,0.9162991151010145,-0.1868433298197728,0.35235686191268917,-0.036471134202263146
1737012501.0882356,484,1737012500,613725082,camera_color_frame,-0.020015308633446693,-0.1304960995912552,0.644809901714325,0.9086379021074391,-0.191887665207112,0.3706066895845599,-0.014386397406192455
1737012501.1749237,485,1737012500,680414122,camera_color_frame,-0.024619165807962418,-0.12836411595344543,0.645095944404602,0.898481278014125,-0.20046406434646613,0.3902876076622283,0.014870617643358133
1737012501.2734742,486,1737012500,713725446,camera_color_frame,-0.025923000648617744,-0.12806542217731476,0.6464536190032959,0.8944130539430103,-0.1971812557038206,0.4011569734154212,0.014762249678877203
1737012501.3851948,487,1737012500,847084168,camera_color_frame,-0.033862411975860596,-0.12438557296991348,0.650842010974884,0.8639904877659215,-0.20722356618877272,0.4559447152500987,0.051896505677347014
1737012501.4901564,488,1737012500,980388236,camera_color_frame,-0.03225380554795265,-0.1257397085428238,0.6486955881118774,0.853683061615919,-0.20334196096691642,0.4779395992399069,0.03809221309660555
1737012501.6461325,489,1737012501,80393599,camera_color_frame,-0.03143641725182533,-0.12670452892780304,0.6455128788948059,0.8370322045429316,-0.20906142847479003,0.503783486522737,0.04327362232440781
1737012501.744274,490,1737012501,280392520,camera_color_frame,-0.030158955603837967,-0.13153383135795593,0.6457319259643555,0.818155334741496,-0.21801305924056202,0.5304451140895001,0.04147451233201972
1737012502.3865318,491,1737012501,747075496,camera_color_frame,-0.029491659253835678,-0.13873381912708282,0.6426628232002258,0.7740090659000164,-0.22257588221920468,0.5924547533805914,0.01916527473503332
1737012502.5109162,492,1737012501,880390219,camera_color_frame,-0.031421810388565063,-0.14309115707874298,0.6662932634353638,0.7807146818439478,-0.23311752817597825,0.579761678133245,0.004147309796606098
1737012502.9161692,493,1737012502,380389908,camera_color_frame,-0.0329025574028492,-0.14333182573318481,0.6558919548988342,0.7784673347288643,-0.23726491396069338,0.5807029555018589,0.02186428216908288
1737012503.1422992,494,1737012502,613734272,camera_color_frame,-0.03166564181447029,-0.1436339020729065,0.6429835557937622,0.8253364173246606,-0.22719662203065957,0.5166438399297275,0.01675218905747606
1737012503.2561386,495,1737012502,713715310,camera_color_frame,-0.03187396749854088,-0.14593549072742462,0.6435684561729431,0.8578815932883505,-0.21998514479887024,0.4643669334087798,0.003009837435350671
1737012503.3860435,496,1737012502,747051048,camera_color_frame,-0.03221869096159935,-0.14635665714740753,0.642866313457489,0.8650864970011009,-0.22038504609873383,0.4505907681762561,0.004872760691322301
1737012503.5131967,497,1737012502,913733826,camera_color_frame,-0.03230496495962143,-0.14821694791316986,0.6434924006462097,0.8950485269045866,-0.22263872802916446,0.38604315633298497,0.01705323183305845
1737012503.6436186,498,1737012503,13736442,camera_color_frame,-0.030709289014339447,-0.1480468362569809,0.6402987837791443,0.9009952416907246,-0.2212345656643346,0.3730449467104114,0.010015445063117849
1737012503.779482,499,1737012503,380407672,camera_color_frame,-0.026601659134030342,-0.14812754094600677,0.6371057033538818,0.9174813092841698,-0.21404555407974854,0.3351569093064283,-0.00907711612030711
1737012503.8738248,500,1737012503,480388308,camera_color_frame,-0.025837192311882973,-0.14724160730838776,0.6350478529930115,0.9176286020872921,-0.2161135940246551,0.3334497137958411,-0.007996966833775413
1737012503.968013,501,1737012503,513739719,camera_color_frame,-0.02536010555922985,-0.14705270528793335,0.6344775557518005,0.9176629694937747,-0.21463660353583536,0.33406579628409844,-0.015028193355805845
1737012504.1086376,502,1737012503,547068788,camera_color_frame,-0.024956244975328445,-0.1470203399658203,0.6347752213478088,0.9175342354694065,-0.21357301800890022,0.33487645354652895,-0.01937146303821593
1737012504.2074614,503,1737012503,647055643,camera_color_frame,-0.024918409064412117,-0.1462182104587555,0.6342398524284363,0.9185381589625029,-0.2161990546004219,0.33061333080708677,-0.015506282994437159
1737012504.385084,504,1737012503,747050429,camera_color_frame,-0.024784959852695465,-0.1461603045463562,0.6340808272361755,0.9180842381586168,-0.2140980089670533,0.332871420441138,-0.02190871184151918
1737012504.518093,505,1737012503,880396408,camera_color_frame,-0.02518755942583084,-0.14600342512130737,0.6346549987792969,0.9184801566794912,-0.21526891990342603,0.3312186194350841,-0.018647253126039393
1737012504.5671697,506,1737012503,947047210,camera_color_frame,-0.02518562600016594,-0.1461578607559204,0.6349799036979675,0.9178716700621791,-0.21464315379526058,0.33328609875765475,-0.018981311888096982
1737012504.7004907,507,1737012504,213745526,camera_color_frame,-0.02574787475168705,-0.1455562561750412,0.6359164714813232,0.9157224923359127,-0.21577913658780237,0.33862052729648096,-0.015093698585176028
1737012504.8250747,508,1737012504,347059918,camera_color_frame,-0.026080723851919174,-0.14555586874485016,0.636431872844696,0.9155238402222832,-0.21503347995697403,0.3396567415944225,-0.014491320564278478
1737012504.9583786,509,1737012504,513725496,camera_color_frame,-0.02637120895087719,-0.1454925239086151,0.636900007724762,0.9159235631136389,-0.21448884965427167,0.3390231929021836,-0.011909432463892602
1737012505.0583494,510,1737012504,580400336,camera_color_frame,-0.026530180126428604,-0.14519073069095612,0.6362912654876709,0.9147148664271869,-0.2149916927343369,0.3420216168266671,-0.009823381067155917
1737012505.223526,511,1737012504,680396416,camera_color_frame,-0.026818769052624702,-0.14513303339481354,0.6368024349212646,0.9147130488325248,-0.2152518767726426,0.3419683840922741,-0.004928703955525742
1737012505.2696514,512,1737012504,780404739,camera_color_frame,-0.026613932102918625,-0.14586815237998962,0.6374112963676453,0.9174003280019049,-0.21289861371384625,0.336132088204639,-0.008126360803498746
1737012505.3703914,513,1737012504,813732973,camera_color_frame,-0.026630258187651634,-0.14610454440116882,0.6377755403518677,0.9176004061612628,-0.21312313728241436,0.33549088919065323,-0.005821188680304676
